step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
380,83,4109,21.18041237,5.069280122,83,7309,0.285453075,83,7309,FALSE,,
385,88,4455,22.5,4.879783638,88,7711,0.261471037,88,7711,FALSE,,
390,77,4404,22.35532995,5.168604167,77,7766,0.28429873,77,7766,FALSE,,
395,76,4270,21.78571429,5.052802864,76,8021,0.296978324,76,8021,FALSE,,
400,75,4168,21.05050505,4.809426314,75,8276,0.277744863,75,8276,FALSE,,
405,74,4237,21.3989899,4.954574053,74,8616,0.274982698,74,8616,FALSE,,
410,81,4527,22.97969543,4.470538552,81,8950,0.268221471,81,8950,FALSE,,
415,94,4852,23.66829268,4.605657036,94,9007,0.263305759,94,9007,FALSE,,
420,92,4711,22.75845411,4.932829055,92,9068,0.271216582,92,9068,FALSE,,
425,69,4023,19.43478261,5.081855869,69,9166,0.281066436,69,9166,FALSE,,
430,69,3643,17.59903382,4.810121177,69,9219,0.268261153,69,9219,FALSE,,
435,75,3383,16.26442308,4.824894674,75,8970,0.274332859,75,8970,FALSE,,
440,77,3370,16.12440191,4.605035073,77,9306,0.251468702,77,9306,FALSE,,
445,70,3477,16.4009434,4.848582059,70,9548,0.257910426,70,9548,FALSE,,
450,76,3775,17.80660377,4.8232083,76,9573,0.275525005,76,9573,FALSE,,
455,78,3948,18.53521127,5.003433309,78,9740,0.287047685,78,9740,FALSE,,
460,78,4221,19.81690141,4.981664176,78,9974,0.290111575,78,9974,FALSE,,
465,77,4482,21.14150943,4.809518708,77,10026,0.298906482,77,10026,FALSE,,
470,79,4683,21.58064516,4.700343718,79,10187,0.287400204,79,10187,FALSE,,
475,83,4492,20.70046083,4.421722815,83,10092,0.265650281,83,10092,FALSE,,
480,79,2536,11.63302752,4.663069794,79,10010,0.26960658,79,10010,FALSE,,
485,79,1999,9.004504505,4.938459241,79,10373,0.271245154,79,10373,FALSE,,
490,84,1604,7.225225225,5.042227908,84,10668,0.266413478,84,10668,FALSE,,
495,80,1678,7.491071429,4.890273745,80,10900,0.254547081,80,10900,FALSE,,
500,92,2029,8.899122807,4.831454826,92,11256,0.259919249,92,11256,FALSE,,
