step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
780,49,4353,42.26213592,3.582444719,17,3291,0.000169213,17,3291,FALSE,,
790,55,4808,47.1372549,3.266021401,14,3108,0.095858921,14,3108,FALSE,,
800,51,5057,47.26168224,3.644990954,13,3286,0.058420337,13,3286,FALSE,,
810,55,5408,51.01886792,3.085628435,17,3462,0.02681426,17,3462,FALSE,,
820,67,5959,54.17272727,3.127310025,15,3283,0.059015449,15,3283,FALSE,,
830,67,5628,51.16363636,2.677057179,14,2932,0.005971512,14,2932,FALSE,,
840,63,5718,49.29310345,2.835452183,15,3286,0.042298456,15,3286,FALSE,,
850,60,6064,50.53333333,3.538164469,13,3218,0.008802408,13,3218,FALSE,,
860,59,6615,55.125,2.662148933,13,3208,0.007161002,13,3208,FALSE,,
870,70,7221,59.18852459,2.839270812,13,3177,0.072844049,13,3177,FALSE,,
880,79,7869,66.12605042,2.116747851,14,3336,0.013469096,14,3336,FALSE,,
890,78,8477,71.23529412,2.388495527,15,3453,0.028098686,15,3453,FALSE,,
900,80,9183,78.48717949,2.746612863,15,3572,0.019888446,15,3572,FALSE,,
910,78,9824,84.68965517,2.727864986,12,3638,0.0584707,12,3638,FALSE,,
920,73,10401,86.675,3.185237372,12,3755,0.01988249,12,3755,FALSE,,
930,69,10195,84.25619835,3.236710924,13,3855,0.019246154,13,3855,FALSE,,
940,73,9278,77.31666667,2.585321346,16,3942,0.010532296,16,3942,FALSE,,
950,77,9051,78.02586207,2.753067119,16,3983,0,16,3983,FALSE,,
960,69,7932,66.1,2.827422404,16,4246,0.003019387,16,4246,FALSE,,
970,71,7808,64.52892562,2.540837723,15,4287,0.011416818,15,4287,FALSE,,
980,75,7980,67.05882353,2.390833543,19,4688,0.063311209,19,4688,FALSE,,
990,77,8380,67.58064516,2.904807358,19,5032,0.028816284,19,5032,FALSE,,
1000,97,9197,72.41732283,3.033464532,20,5054,0.02774487,20,5054,FALSE,,
1010,89,9832,78.03174603,2.637835256,20,5074,7.22E-05,20,5074,FALSE,,
1020,78,9956,77.17829457,2.721504405,19,5429,0.02919466,19,5429,FALSE,,
1030,73,5066,38.67175573,2.681571525,17,3665,0.056860954,17,3665,FALSE,,
1040,86,2856,21.15555556,2.655379713,24,5046,8.92E-06,24,5046,FALSE,,
1050,89,3131,23.54135338,3.314465725,18,4179,0.112116052,18,4179,FALSE,,
1060,94,3623,27.4469697,2.206840934,22,4154,1.44E-06,22,4154,FALSE,,
1070,85,3894,28.42335766,2.535452936,16,2512,0.00604906,16,2512,FALSE,,
1080,91,4231,31.81203008,2.009585779,16,2906,0.050082653,16,2906,FALSE,,
1090,78,4393,32.06569343,3.227984923,14,2943,0.109837711,14,2943,FALSE,,
1100,84,4867,37.43846154,1.832479456,17,2943,0.0033185,17,2943,FALSE,,
1110,88,5466,40.48888889,2.174824084,16,2755,0.079696376,16,2755,FALSE,,
1120,92,6200,46.61654135,2.128436925,17,2990,0.02828472,17,2990,FALSE,,
1130,92,7013,53.53435115,1.977545718,16,3094,0.051458795,16,3094,FALSE,,
1140,87,5752,43.57575758,1.819005953,12,2400,0.016805368,12,2400,FALSE,,
1150,81,3058,22.9924812,2.440321351,17,3385,0.024870138,17,3385,FALSE,,
1160,72,2984,22.26865672,3.570082495,11,2776,0.106040856,11,2776,FALSE,,
1170,77,3192,24,2.623843234,21,3183,0.003779434,21,3183,FALSE,,
1180,72,3346,25.54198473,2.677491933,16,2764,0.031356592,16,2764,FALSE,,
1190,59,2162,16.890625,2.776148249,18,3106,0.042870664,18,3106,FALSE,,
1200,55,1830,14.296875,2.30662789,20,3256,0.052942905,20,3256,FALSE,,
1210,73,2169,17.07874016,2.411196674,17,2968,0.038775068,17,2968,FALSE,,
1220,78,2586,19.44360902,2.442132497,21,3498,0.055550228,21,3498,FALSE,,
1230,89,2986,21.63768116,2.744598259,24,3398,0.020613897,24,3398,FALSE,,
1240,88,2856,20.69565217,2.522909671,20,3345,0.00843756,20,3345,FALSE,,
1250,92,2310,16.26760563,3.069145926,21,3144,0.040796547,21,3144,FALSE,,
1260,86,2740,19.29577465,3.365942056,21,3191,0.018294308,21,3191,FALSE,,
1270,95,3402,24.47482014,3.026062601,24,3459,0.042702643,24,3459,FALSE,,
1280,112,4297,30.69285714,2.285570639,24,3688,0.021330075,24,3688,FALSE,,
1290,105,5044,35.77304965,2.439905347,20,3669,0.023002363,20,3669,FALSE,,
1300,112,5983,41.83916084,2.192879321,20,3829,0.083587111,20,3829,FALSE,,
1310,115,6995,48.91608392,2.058735911,19,3825,0.008461401,19,3825,FALSE,,
1320,115,8114,58.37410072,1.81995649,19,4007,0.012906898,19,4007,FALSE,,
1330,118,9262,66.63309353,1.836038987,19,4044,0.006313192,19,4044,FALSE,,
1340,117,10168,73.68115942,1.890609778,17,4043,0.000375381,17,4043,FALSE,,
1350,121,11208,80.05714286,1.442621969,18,4044,2.47E-07,18,4044,FALSE,,
1360,122,12393,86.0625,1.656874081,16,4203,0.002944348,16,4203,FALSE,,
1370,124,13625,97.32142857,1.640052342,16,4348,0.034931478,16,4348,FALSE,,
1380,127,14873,102.5724138,1.695920019,16,4508,0,16,4508,FALSE,,
1390,130,16146,110.5890411,1.698838906,16,4668,0,16,4668,FALSE,,
1400,130,17405,120.8680556,1.208389731,16,4828,0.044575865,16,4828,FALSE,,
1410,130,18599,127.390411,1.728915121,16,4988,0.084235088,16,4988,FALSE,,
1420,129,19889,140.0633803,1.142350155,16,5148,0.015409814,16,5148,FALSE,,
1430,129,21179,147.0763889,1.466232371,16,5308,0,16,5308,FALSE,,
1440,129,22469,160.4928571,1.255913177,16,5468,0.039830935,16,5468,FALSE,,
1450,114,19015,137.7898551,1.189884182,7,3233,0.02367632,7,3233,FALSE,,
1460,91,12869,91.26950355,2.122523353,10,4438,0.112194188,10,4438,FALSE,,
1470,89,7199,51.42142857,2.160379367,14,4241,0.073507248,14,4241,FALSE,,
1480,85,3062,21.71631206,2.904837266,12,3398,0.043488658,12,3398,FALSE,,
1490,84,1738,12.32624113,2.786589487,12,2626,0.058743398,12,2626,FALSE,,
1500,89,1874,13.29078014,2.787924767,12,2684,0.04785342,12,2684,FALSE,,
1510,80,2017,14.30496454,2.76480788,11,3013,0.07239988,11,3013,FALSE,,
1520,79,2188,15.4084507,2.902461498,10,3988,0.074446202,10,3988,FALSE,,
1530,99,2568,18.34285714,2.71172884,15,3957,0.041450998,15,3957,FALSE,,
1540,68,2304,16.45714286,3.157990505,12,3367,0.076375041,12,3367,FALSE,,
1550,72,2113,15.3115942,3.116875568,15,4904,0.046573018,15,4904,FALSE,,
1560,83,2241,16.35766423,2.239146596,19,4856,0.007731994,19,4856,FALSE,,
1570,97,2972,21.53623188,2.156449208,18,4875,0.010660093,18,4875,FALSE,,
1580,108,3621,26.05035971,2.21538288,18,5012,0.049959706,18,5012,FALSE,,
1590,118,4583,33.45255474,1.783011436,19,5201,0,19,5201,FALSE,,
1600,119,5594,41.43703704,0.941439613,19,5282,0,19,5282,FALSE,,
1610,112,6067,44.28467153,1.672871856,14,5406,0.066651901,14,5406,FALSE,,
1620,118,7212,51.51428571,1.343317677,15,5375,0.030378702,15,5375,FALSE,,
1630,119,8402,60.01428571,1.634425328,15,5486,0.01679603,15,5486,FALSE,,
1640,112,9047,65.55797101,1.949896977,14,5514,0.055584122,14,5514,FALSE,,
1650,106,8453,60.81294964,2.219592735,5,4215,0.022181606,5,4215,FALSE,,
1660,91,5767,43.36090226,2.41498477,10,4218,0.117145775,10,4218,FALSE,,
1670,80,3613,27.16541353,2.268404134,11,3784,0.048598691,11,3784,FALSE,,
1680,71,3191,24.17424242,2.697000503,10,3127,0.112928896,10,3127,FALSE,,
1690,74,3326,25.58461538,2.248298323,20,4173,0.000317919,20,4173,FALSE,,
1700,68,3410,26.03053435,2.808217967,10,3378,0.07457288,10,3378,FALSE,,
1710,84,3785,28.45864662,2.116213662,15,3911,0.016860345,15,3911,FALSE,,
1720,85,3632,27.51515152,2.186531941,16,4429,0.069516095,16,4429,FALSE,,
1730,79,3000,22.55639098,2.16796933,12,3389,0.026876564,12,3389,FALSE,,
1740,85,1652,12.42105263,2.455494866,15,4403,0.056468257,15,4403,FALSE,,
