step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
770,105,1994,13.56462585,2.17856932,18,4982,0.062478858,18,4982,FALSE,,
780,119,2540,17.39726027,1.671398489,18,4866,0.000705485,18,4866,FALSE,,
790,118,3033,21.0625,1.494721837,15,4922,0.019716056,15,4922,FALSE,,
800,118,3644,24.95890411,1.380035063,19,5114,0.03152383,19,5114,FALSE,,
810,113,3922,25.97350993,1.933578557,11,3574,0.015431651,11,3574,FALSE,,
820,99,2742,18.03947368,1.575376697,16,4010,0.006920715,16,4010,FALSE,,
830,103,2144,13.4,2.897106404,12,3774,0.042599172,12,3774,FALSE,,
840,103,2424,15.53846154,1.910919342,13,3607,0.040463001,13,3607,FALSE,,
850,103,1976,12.50632911,2.13019689,13,3617,0.012728591,13,3617,FALSE,,
860,96,1979,12.93464052,2.13925044,16,4626,0.023743277,16,4626,FALSE,,
870,115,2577,16.62580645,2.28697622,17,4936,0.005151963,17,4936,FALSE,,
880,113,3022,19.88157895,2.384075617,16,4994,0.11056015,16,4994,FALSE,,
890,117,3844,25.79865772,1.768243308,16,5129,0.003675722,16,5129,FALSE,,
900,111,4435,30.79861111,1.966312058,16,5228,0.024244236,16,5228,FALSE,,
910,111,3811,27.02836879,1.54110871,16,5355,0.053727568,16,5355,FALSE,,
920,124,4696,32.3862069,1.901401401,16,5515,0,16,5515,FALSE,,
930,108,4045,27.70547945,2.20005873,4,3482,0.028580233,4,3482,FALSE,,
940,87,1852,12.59863946,1.996394434,7,4431,0.113937395,7,4431,FALSE,,
950,85,1195,8.129251701,2.145266724,13,4432,0.047203915,13,4432,FALSE,,
960,79,780,5.379310345,2.634033264,8,2538,0.059547507,8,2538,FALSE,,
970,76,535,3.821428571,2.321586755,15,4692,0.013555863,15,4692,FALSE,,
980,87,856,6.294117647,1.310478242,18,5175,0.001589889,18,5175,FALSE,,
990,93,1153,8.477941176,1.542888531,18,5341,0.000234913,18,5341,FALSE,,
1000,99,1699,12.22302158,2.09268625,14,5385,0.031047738,14,5385,FALSE,,
1010,98,2079,15.06521739,1.760578917,10,3768,0.021594561,10,3768,FALSE,,
1020,65,1360,9.784172662,2.954660738,11,4111,0.071938535,11,4111,FALSE,,
1030,71,1147,8.077464789,3.729409357,10,3768,0.109620024,10,3768,FALSE,,
